actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_q1,critic_q2,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
8.489292400360107,-5.605513387680054,-0.16862638530135154,0.0499467945098877,2500.0,0.010924013599171303,0.18074719235301018,0.1820301856547594,0.18047009742259978,5.0,1000.0,25.70937364037335,5.830725056106791,5000,2500.0,171.5052614212036
8.483867996215821,-5.598630397796631,-0.2712050290107727,0.04977725315093994,3000.0,0.0007687239586375654,0.2766387236714363,0.2766287948489189,0.2767052186727524,6.0,1000.0,23.54257195013401,20.343311423095802,6000,3000.0,220.6614682674408
8.47843869781494,-5.593200836181641,-0.3771206080913544,0.04962693059444428,3500.0,0.0012683908212929964,0.3826104462146759,0.38260119915008545,0.38287971329689025,7.0,1000.0,19.238415621883874,20.307205315705982,7000,3500.0,269.9050748348236
8.473004383087158,-5.58810143661499,-0.4672533921003342,0.0482931991815567,4000.0,0.001698522754246369,0.4753780864477158,0.47534383356571197,0.4753757048845291,8.0,1000.0,22.93583543043063,20.3784125190489,8000,4000.0,318.9766118526459
8.46756530380249,-5.582585737228394,-0.5615088646411895,0.04777986419200897,4500.0,0.0014382084894459695,0.566395423412323,0.5664366623163223,0.5667198173999787,9.0,1000.0,27.448144387439765,20.411622062751018,9000,4500.0,367.96831011772156
8.46212124633789,-5.577506540298462,-0.648384701013565,0.04794211976230144,5000.0,0.002616110529284924,0.6530054361820221,0.653028510093689,0.653346758365631,10.0,1000.0,26.476811705480465,20.52297729903892,10000,5000.0,416.694185256958
8.456672191619873,-5.5720454044342045,-0.7378083834648133,0.04848588164150715,5500.0,0.00272511406801641,0.7427427048683166,0.7427410385608673,0.7433270406723023,11.0,1000.0,26.001800164282233,7.598662353357239,11000,5500.0,548.2962965965271
8.451218204498291,-5.566996387481689,-0.831660113811493,0.04906802499294281,6000.0,0.0019242037669755518,0.837600442647934,0.8376394147872925,0.8377428271770477,12.0,1000.0,18.79693593333646,20.613380650964466,12000,6000.0,596.8084762096405
8.445759254455567,-5.561857503890991,-0.9052407910823822,0.04837377685308456,6500.0,0.002286691496614367,0.9122006137371064,0.912186311006546,0.9124403042793274,13.0,1000.0,22.28020197154882,20.561180923532678,13000,6500.0,645.443815946579
8.440295337677002,-5.556425037384034,-0.9738679242134094,0.04799345391988754,7000.0,0.002126447843387723,0.9808494737148284,0.9808559172153473,0.9808417263031006,14.0,1000.0,26.291093316402588,20.547152166592817,14000,7000.0,694.1123623847961
8.43482646560669,-5.551185401916504,-1.0599836225509645,0.04802653183043003,7500.0,0.0020423253444023432,1.0656855452060698,1.065693169116974,1.0658266723155976,15.0,1000.0,25.813539217688874,20.525032502586008,15000,7500.0,742.8333578109741
8.429352561950683,-5.54600977897644,-1.1551286029815673,0.048167852193117144,8000.0,0.002416743753477931,1.1589250767230987,1.1589164633750915,1.1591449761390686,16.0,1000.0,37.78378712009681,20.72148144672312,16000,8000.0,791.0924570560455
8.423873683929443,-5.540745859146118,-1.2508950757980346,0.05027516511082649,8500.0,0.002953010114375502,1.256286741733551,1.2562875971794127,1.2566061692237853,17.0,1000.0,26.671930640379156,20.604304116782508,17000,8500.0,839.6260070800781
8.4183897895813,-5.535372587203979,-1.3324101824760437,0.05047562855482102,9000.0,0.0029871708201244474,1.3382261309623718,1.338231083869934,1.3383991780281066,18.0,1000.0,26.515222916735063,20.82450410303607,18000,9000.0,887.6463589668274
8.41290087890625,-5.530102088928222,-1.4087602972984314,0.050529124051332475,9500.0,0.0037896797321736813,1.4138018889427184,1.4138174982070923,1.41412805891037,19.0,1000.0,27.417218538321627,20.630716246944818,19000,9500.0,936.1177747249603
8.407406944274902,-5.5248883514404294,-1.490529857158661,0.05086526463925838,10000.0,0.004369874792173505,1.4955226302146911,1.4954802007675172,1.4957063841819762,20.0,1000.0,25.99741417722569,20.55978451260551,20000,10000.0,984.7564175128937
8.401907958984374,-5.519325183868408,-1.5805463933944701,0.0509338056743145,10500.0,0.00387972641736269,1.5845664777755737,1.5845992383956908,1.5848908996582032,21.0,1000.0,26.839955814905448,7.610582655785179,21000,10500.0,1116.1524047851562
8.396403945922852,-5.51400754737854,-1.6567530989646913,0.050990945145487784,11000.0,0.0035390706807374955,1.661550552368164,1.6615487112998963,1.6617478790283202,22.0,1000.0,27.68903059154202,20.330601547380127,22000,11000.0,1165.3393411636353
8.390894874572753,-5.508958229064941,-1.7365479888916016,0.0512113514393568,11500.0,0.003835443876683712,1.740959619998932,1.7410016422271728,1.741088113307953,23.0,1000.0,25.093259801989497,20.45825950309953,23000,11500.0,1214.219356060028
8.385380722045898,-5.503893846511841,-1.8035387268066407,0.051308531627058986,12000.0,0.00409245211398229,1.807507561683655,1.8074746208190917,1.8077119121551513,24.0,1000.0,19.851219747482872,20.268376573832406,24000,12000.0,1263.5572996139526
8.37986151123047,-5.498086639404297,-1.8525589227676391,0.05077711936831474,12500.0,0.004444129727780819,1.8569440689086913,1.8569285168647767,1.857156844139099,25.0,1000.0,27.83738228299038,20.34303732262584,25000,12500.0,1312.714168548584
8.374337253570557,-5.492908349990845,-1.9164761428833008,0.050764536052942275,13000.0,0.004672264202497899,1.921362105846405,1.9213618688583374,1.9215442638397218,26.0,1000.0,26.487418031575764,20.52085132365554,26000,13000.0,1361.4450917243958
8.368807857513428,-5.487945795059204,-1.9849782996177674,0.050820649564266206,13500.0,0.004229203067719936,1.9892938809394836,1.989297643661499,1.9894545221328734,27.0,1000.0,26.363789307749173,20.392935310109916,27000,13500.0,1410.4816823005676
